,model,seats,mft_id,aircraft_id
938,767-201,255,M3,A1
3077,DC-9-83(MD-83),172,M19,A2
2283,757-2B7,178,M3,A3
1088,737-3K2,149,M3,A4
1088,737-3K2,149,M3,A5
1847,747-451,450,M3,A6
1357,737-4B7,149,M3,A7
1456,757-251,178,M3,A8
73,A330-243,377,M4,A9
886,777-222,400,M3,A10
1302,767-324,269,M3,A11
1672,757-232,178,M3,A12
1095,737-3H4,149,M3,A13
1874,767-224,255,M3,A14
1054,767-223,255,M3,A15
749,757-224,178,M3,A16
1324,737-401,149,M3,A17
578,A321-231,379,M2,A18
886,777-222,400,M3,A19
1088,737-3K2,149,M3,A20
1919,757-231,178,M3,A21
1718,757-2Q8,178,M3,A22
747,767-332,330,M3,A23
581,A320-231,182,M2,A24
3298,MD-88,142,M33,A25
581,A320-231,182,M2,A26
1874,767-224,255,M3,A27
985,737-924ER,191,M3,A28
1457,757-222,178,M3,A29
1874,767-224,255,M3,A30
1456,757-251,178,M3,A31
73,A330-243,377,M4,A32
1900,737-317,149,M3,A33
5,A321-211,199,M4,A34
1649,757-351,275,M3,A35
5,A321-211,199,M4,A36
2140,737-8H4,140,M3,A37
1463,737-890,149,M3,A38
1575,737-7BX,149,M3,A39
880,737-7H4,140,M3,A40
1575,737-7BX,149,M3,A41
581,A320-231,182,M2,A42
1101,767-323,330,M3,A43
880,737-7H4,140,M3,A44
1691,757-223,178,M3,A45
1101,767-323,330,M3,A46
3298,MD-88,142,M33,A47
1032,737-732,149,M3,A48
1054,767-223,255,M3,A49
383,A340-313,375,M2,A50
1,A320-214,182,M4,A51
1654,767-424ER,292,M3,A52
1845,737-3G7,149,M3,A53
666,A319-131,179,M2,A54
1457,757-222,178,M3,A55
1318,737-990ER,222,M3,A56
1753,767-322,330,M3,A57
3195,MD-88,142,M34,A58
432,A320-212,182,M2,A59
356,A321-211,199,M2,A60
475,A320-232,200,M2,A61
97,A321-231,379,M4,A62
5,A321-211,199,M4,A63
432,A320-212,182,M2,A64
2140,737-8H4,140,M3,A65
71,A320-211,182,M4,A66
747,767-332,330,M3,A67
746,737-824,149,M3,A68
2283,757-2B7,178,M3,A69
1567,737-76Q,149,M3,A70
1324,737-401,149,M3,A71
2248,MD-90-30,142,M3,A72
784,737-524,149,M3,A73
1900,737-317,149,M3,A74
1562,737-8FH,149,M3,A75
1718,757-2Q8,178,M3,A76
291,A330-323,379,M4,A77
1567,737-76Q,149,M3,A78
1616,777-224,400,M3,A79
1101,767-323,330,M3,A80
1691,757-223,178,M3,A81
3075,DC-9-82(MD-82),172,M19,A82
386,A320-211,182,M2,A83
3298,MD-88,142,M33,A84
69,A320-212,182,M4,A85
981,777-200,400,M3,A86
1567,737-76Q,149,M3,A87
1575,737-7BX,149,M3,A88
1054,767-223,255,M3,A89
2217,757-26D,178,M3,A90
316,A319-131,179,M4,A91
69,A320-212,182,M4,A92
1820,737-3Y0,149,M3,A93
2133,737-7Q8,149,M3,A94
746,737-824,149,M3,A95
1318,737-990ER,222,M3,A96
432,A320-212,182,M2,A97
985,737-924ER,191,M3,A98
1032,737-732,149,M3,A99
1616,777-224,400,M3,A100
2140,737-8H4,140,M3,A101
2217,757-26D,178,M3,A102
784,737-524,149,M3,A103
87,A320-232,200,M4,A104
1845,737-3G7,149,M3,A105
1801,737-301,149,M3,A106
1302,767-324,269,M3,A107
735,A330-223,379,M2,A108
1631,757-33N,275,M3,A109
1088,737-3K2,149,M3,A110
1718,757-2Q8,178,M3,A111
383,A340-313,375,M2,A112
1611,757-324,275,M3,A113
2133,737-7Q8,149,M3,A114
1151,737-832,189,M3,A115
384,A319-114,145,M2,A116
1801,737-301,149,M3,A117
3298,MD-88,142,M33,A118
1318,737-990ER,222,M3,A119
1575,737-7BX,149,M3,A120
880,737-7H4,140,M3,A121
981,777-200,400,M3,A122
1318,737-990ER,222,M3,A123
1616,777-224,400,M3,A124
1616,777-224,400,M3,A125
2140,737-8H4,140,M3,A126
1919,757-231,178,M3,A127
1611,757-324,275,M3,A128
2135,767-432ER,300,M3,A129
1631,757-33N,275,M3,A130
1882,737-3TO,149,M3,A131
1845,737-3G7,149,M3,A132
1830,737-3A4,149,M3,A133
1654,767-424ER,292,M3,A134
1456,757-251,178,M3,A135
976,737-705,149,M3,A136
87,A320-232,200,M4,A137
1919,757-231,178,M3,A138
981,777-200,400,M3,A139
1654,767-424ER,292,M3,A140
295,A319-132,179,M4,A141
5,A321-211,199,M4,A142
1691,757-223,178,M3,A143
1919,757-231,178,M3,A144
3164,MD-90-30,142,M19,A145
1567,737-76Q,149,M3,A146
1324,737-401,149,M3,A147
1874,767-224,255,M3,A148
1,A320-214,182,M4,A149
1654,767-424ER,292,M3,A150
2202,777-232,400,M3,A151
2135,767-432ER,300,M3,A152
1567,737-76Q,149,M3,A153
1054,767-223,255,M3,A154
2140,737-8H4,140,M3,A155
814,737-76N,149,M3,A156
890,787-8,260,M3,A157
104,A319-115,147,M4,A158
1357,737-4B7,149,M3,A159
1820,737-3Y0,149,M3,A160
432,A320-212,182,M2,A161
432,A320-212,182,M2,A162
1302,767-324,269,M3,A163
73,A330-243,377,M4,A164
981,777-200,400,M3,A165
1611,757-324,275,M3,A166
3075,DC-9-82(MD-82),172,M19,A167
2140,737-8H4,140,M3,A168
985,737-924ER,191,M3,A169
384,A319-114,145,M2,A170
3075,DC-9-82(MD-82),172,M19,A171
611,A319-112,179,M2,A172
747,767-332,330,M3,A173
1033,737-990,149,M3,A174
1795,737-3L9,149,M3,A175
291,A330-323,379,M4,A176
73,A330-243,377,M4,A177
1457,757-222,178,M3,A178
1461,737-5H4,149,M3,A179
291,A330-323,379,M4,A180
578,A321-231,379,M2,A181
1151,737-832,189,M3,A182
578,A321-231,379,M2,A183
784,737-524,149,M3,A184
764,737-724,149,M3,A185
938,767-201,255,M3,A186
73,A330-243,377,M4,A187
1992,757-212,178,M3,A188
2133,737-7Q8,149,M3,A189
1302,767-324,269,M3,A190
1631,757-33N,275,M3,A191
316,A319-131,179,M4,A192
1324,737-401,149,M3,A193
1830,737-3A4,149,M3,A194
749,757-224,178,M3,A195
666,A319-131,179,M2,A196
735,A330-223,379,M2,A197
1649,757-351,275,M3,A198
1672,757-232,178,M3,A199
665,A319-132,179,M2,A200
87,A320-232,200,M4,A201
475,A320-232,200,M2,A202
1037,737-924,191,M3,A203
1902,737-3T5,149,M3,A204
2140,737-8H4,140,M3,A205
1611,757-324,275,M3,A206
1672,757-232,178,M3,A207
1033,737-990,149,M3,A208
886,777-222,400,M3,A209
976,737-705,149,M3,A210
746,737-824,149,M3,A211
1882,737-3TO,149,M3,A212
1847,747-451,450,M3,A213
666,A319-131,179,M2,A214
1302,767-324,269,M3,A215
432,A320-212,182,M2,A216
1882,737-3TO,149,M3,A217
3075,DC-9-82(MD-82),172,M19,A218
1302,767-324,269,M3,A219
356,A321-211,199,M2,A220
1088,737-3K2,149,M3,A221
1753,767-322,330,M3,A222
2140,737-8H4,140,M3,A223
2133,737-7Q8,149,M3,A224
938,767-201,255,M3,A225
985,737-924ER,191,M3,A226
1457,757-222,178,M3,A227
432,A320-212,182,M2,A228
1874,767-224,255,M3,A229
1753,767-322,330,M3,A230
1,A320-214,182,M4,A231
1616,777-224,400,M3,A232
666,A319-131,179,M2,A233
1801,737-301,149,M3,A234
3298,MD-88,142,M33,A235
37,A319-114,145,M4,A236
578,A321-231,379,M2,A237
1,A320-214,182,M4,A238
1718,757-2Q8,178,M3,A239
104,A319-115,147,M4,A240
1845,737-3G7,149,M3,A241
1562,737-8FH,149,M3,A242
1654,767-424ER,292,M3,A243
1457,757-222,178,M3,A244
1054,767-223,255,M3,A245
3195,MD-88,142,M34,A246
1318,737-990ER,222,M3,A247
749,757-224,178,M3,A248
1691,757-223,178,M3,A249
1461,737-5H4,149,M3,A250
71,A320-211,182,M4,A251
1032,737-732,149,M3,A252
611,A319-112,179,M2,A253
1461,737-5H4,149,M3,A254
2133,737-7Q8,149,M3,A255
1032,737-732,149,M3,A256
1847,747-451,450,M3,A257
749,757-224,178,M3,A258
2140,737-8H4,140,M3,A259
1992,757-212,178,M3,A260
1052,737-3Q8,149,M3,A261
886,777-222,400,M3,A262
749,757-224,178,M3,A263
1795,737-3L9,149,M3,A264
1902,737-3T5,149,M3,A265
1032,737-732,149,M3,A266
2135,767-432ER,300,M3,A267
1718,757-2Q8,178,M3,A268
1318,737-990ER,222,M3,A269
2133,737-7Q8,149,M3,A270
356,A321-211,199,M2,A271
1801,737-301,149,M3,A272
37,A319-114,145,M4,A273
981,777-200,400,M3,A274
581,A320-231,182,M2,A275
3195,MD-88,142,M34,A276
1302,767-324,269,M3,A277
1095,737-3H4,149,M3,A278
1882,737-3TO,149,M3,A279
383,A340-313,375,M2,A280
1324,737-401,149,M3,A281
1795,737-3L9,149,M3,A282
976,737-705,149,M3,A283
976,737-705,149,M3,A284
3075,DC-9-82(MD-82),172,M19,A285
37,A319-114,145,M4,A286
386,A320-211,182,M2,A287
1992,757-212,178,M3,A288
1992,757-212,178,M3,A289
37,A319-114,145,M4,A290
1902,737-3T5,149,M3,A291
1054,767-223,255,M3,A292
3195,MD-88,142,M34,A293
97,A321-231,379,M4,A294
1900,737-317,149,M3,A295
291,A330-323,379,M4,A296
475,A320-232,200,M2,A297
880,737-7H4,140,M3,A298
475,A320-232,200,M2,A299
73,A330-243,377,M4,A300
1882,737-3TO,149,M3,A301
1845,737-3G7,149,M3,A302
37,A319-114,145,M4,A303
1992,757-212,178,M3,A304
2217,757-26D,178,M3,A305
787,767-3P6,290,M3,A306
938,767-201,255,M3,A307
1088,737-3K2,149,M3,A308
890,787-8,260,M3,A309
735,A330-223,379,M2,A310
295,A319-132,179,M4,A311
1457,757-222,178,M3,A312
2133,737-7Q8,149,M3,A313
1302,767-324,269,M3,A314
1357,737-4B7,149,M3,A315
1718,757-2Q8,178,M3,A316
383,A340-313,375,M2,A317
1847,747-451,450,M3,A318
735,A330-223,379,M2,A319
3298,MD-88,142,M33,A320
581,A320-231,182,M2,A321
322,A330-223,379,M4,A322
2217,757-26D,178,M3,A323
1616,777-224,400,M3,A324
2283,757-2B7,178,M3,A325
386,A320-211,182,M2,A326
337,A320-214,182,M2,A327
1654,767-424ER,292,M3,A328
886,777-222,400,M3,A329
1054,767-223,255,M3,A330
1,A320-214,182,M4,A331
735,A330-223,379,M2,A332
37,A319-114,145,M4,A333
2283,757-2B7,178,M3,A334
3164,MD-90-30,142,M19,A335
69,A320-212,182,M4,A336
747,767-332,330,M3,A337
1992,757-212,178,M3,A338
3195,MD-88,142,M34,A339
97,A321-231,379,M4,A340
71,A320-211,182,M4,A341
1567,737-76Q,149,M3,A342
1801,737-301,149,M3,A343
1047,737-7BD,149,M3,A344
1992,757-212,178,M3,A345
976,737-705,149,M3,A346
69,A320-212,182,M4,A347
1718,757-2Q8,178,M3,A348
1874,767-224,255,M3,A349
2133,737-7Q8,149,M3,A350
1874,767-224,255,M3,A351
814,737-76N,149,M3,A352
3164,MD-90-30,142,M19,A353
1845,737-3G7,149,M3,A354
69,A320-212,182,M4,A355
97,A321-231,379,M4,A356
2140,737-8H4,140,M3,A357
787,767-3P6,290,M3,A358
1672,757-232,178,M3,A359
1101,767-323,330,M3,A360
3077,DC-9-83(MD-83),172,M19,A361
3077,DC-9-83(MD-83),172,M19,A362
1845,737-3G7,149,M3,A363
322,A330-223,379,M4,A364
37,A319-114,145,M4,A365
337,A320-214,182,M2,A366
1992,757-212,178,M3,A367
735,A330-223,379,M2,A368
3164,MD-90-30,142,M19,A369
746,737-824,149,M3,A370
2202,777-232,400,M3,A371
71,A320-211,182,M4,A372
1095,737-3H4,149,M3,A373
2140,737-8H4,140,M3,A374
611,A319-112,179,M2,A375
1992,757-212,178,M3,A376
784,737-524,149,M3,A377
2140,737-8H4,140,M3,A378
3195,MD-88,142,M34,A379
2135,767-432ER,300,M3,A380
73,A330-243,377,M4,A381
5,A321-211,199,M4,A382
3077,DC-9-83(MD-83),172,M19,A383
69,A320-212,182,M4,A384
1575,737-7BX,149,M3,A385
1457,757-222,178,M3,A386
37,A319-114,145,M4,A387
3156,DC-9-51,139,M19,A388
104,A319-115,147,M4,A389
1654,767-424ER,292,M3,A390
1801,737-301,149,M3,A391
666,A319-131,179,M2,A392
581,A320-231,182,M2,A393
985,737-924ER,191,M3,A394
611,A319-112,179,M2,A395
784,737-524,149,M3,A396
1088,737-3K2,149,M3,A397
1151,737-832,189,M3,A398
880,737-7H4,140,M3,A399
1054,767-223,255,M3,A400
322,A330-223,379,M4,A401
1047,737-7BD,149,M3,A402
1874,767-224,255,M3,A403
1718,757-2Q8,178,M3,A404
1033,737-990,149,M3,A405
3164,MD-90-30,142,M19,A406
69,A320-212,182,M4,A407
1463,737-890,149,M3,A408
1830,737-3A4,149,M3,A409
749,757-224,178,M3,A410
2133,737-7Q8,149,M3,A411
3075,DC-9-82(MD-82),172,M19,A412
1847,747-451,450,M3,A413
1318,737-990ER,222,M3,A414
666,A319-131,179,M2,A415
1357,737-4B7,149,M3,A416
337,A320-214,182,M2,A417
1054,767-223,255,M3,A418
1753,767-322,330,M3,A419
1033,737-990,149,M3,A420
3077,DC-9-83(MD-83),172,M19,A421
1151,737-832,189,M3,A422
2140,737-8H4,140,M3,A423
1847,747-451,450,M3,A424
295,A319-132,179,M4,A425
784,737-524,149,M3,A426
1,A320-214,182,M4,A427
2140,737-8H4,140,M3,A428
3195,MD-88,142,M34,A429
1691,757-223,178,M3,A430
1753,767-322,330,M3,A431
1457,757-222,178,M3,A432
1302,767-324,269,M3,A433
1753,767-322,330,M3,A434
337,A320-214,182,M2,A435
1052,737-3Q8,149,M3,A436
1302,767-324,269,M3,A437
2217,757-26D,178,M3,A438
1900,737-317,149,M3,A439
981,777-200,400,M3,A440
1054,767-223,255,M3,A441
981,777-200,400,M3,A442
1882,737-3TO,149,M3,A443
1461,737-5H4,149,M3,A444
1461,737-5H4,149,M3,A445
1820,737-3Y0,149,M3,A446
665,A319-132,179,M2,A447
3164,MD-90-30,142,M19,A448
1654,767-424ER,292,M3,A449
749,757-224,178,M3,A450
1047,737-7BD,149,M3,A451
981,777-200,400,M3,A452
1461,737-5H4,149,M3,A453
1992,757-212,178,M3,A454
880,737-7H4,140,M3,A455
1054,767-223,255,M3,A456
2133,737-7Q8,149,M3,A457
1033,737-990,149,M3,A458
2248,MD-90-30,142,M3,A459
1318,737-990ER,222,M3,A460
1095,737-3H4,149,M3,A461
814,737-76N,149,M3,A462
69,A320-212,182,M4,A463
735,A330-223,379,M2,A464
2283,757-2B7,178,M3,A465
735,A330-223,379,M2,A466
1902,737-3T5,149,M3,A467
316,A319-131,179,M4,A468
1151,737-832,189,M3,A469
1052,737-3Q8,149,M3,A470
1151,737-832,189,M3,A471
666,A319-131,179,M2,A472
1882,737-3TO,149,M3,A473
1037,737-924,191,M3,A474
1801,737-301,149,M3,A475
749,757-224,178,M3,A476
1047,737-7BD,149,M3,A477
37,A319-114,145,M4,A478
581,A320-231,182,M2,A479
1101,767-323,330,M3,A480
2140,737-8H4,140,M3,A481
2248,MD-90-30,142,M3,A482
383,A340-313,375,M2,A483
2135,767-432ER,300,M3,A484
291,A330-323,379,M4,A485
611,A319-112,179,M2,A486
1575,737-7BX,149,M3,A487
1992,757-212,178,M3,A488
787,767-3P6,290,M3,A489
1992,757-212,178,M3,A490
1033,737-990,149,M3,A491
1318,737-990ER,222,M3,A492
1900,737-317,149,M3,A493
938,767-201,255,M3,A494
938,767-201,255,M3,A495
3298,MD-88,142,M33,A496
316,A319-131,179,M4,A497
814,737-76N,149,M3,A498
295,A319-132,179,M4,A499
1463,737-890,149,M3,A500
