,ORIGIN_AIRPORT,DESTINATION_AIRPORT,DISTANCE
76,BRO,IAH,308
77,VPS,ATL,250
81,BNA,ATL,214
87,SBN,ORD,84
98,CRP,IAH,201
99,PIA,DTW,346
109,ATL,IAD,534
110,JAX,EWR,820
125,CHS,EWR,628
145,MCI,IAH,643
146,BDL,IAD,326
148,RIC,IAH,1157
154,CID,ATL,694
162,TYR,DFW,102
163,MCI,ORD,403
165,BUF,EWR,282
167,GSO,EWR,445
281,TYS,DFW,772
282,MHT,ORD,843
283,SAV,EWR,708
284,MEM,EWR,946
285,CLT,ORD,599
286,TYS,IAD,419
287,GRB,ORD,173
288,ABE,DTW,425
289,JAN,ATL,341
290,OAJ,ATL,399
291,FAR,ORD,557
292,JAN,ORD,677
293,ERI,ORD,398
294,ATW,ORD,160
295,LEX,ORD,323
296,CWA,ORD,212
373,CLE,IAD,288
374,CAE,IAD,401
402,TUS,IAH,936
403,PIA,ATL,565
447,VPS,IAH,528
448,GUC,DEN,152
456,MLU,IAH,262
484,LAW,DFW,140
485,BRO,DFW,482
486,PIB,MEI,69
487,CHS,IAH,925
489,MGM,ATL,147
532,CAE,IAH,878
570,SCE,DTW,301
616,BPT,DFW,270
617,RIC,IAD,100
618,EWR,JAX,820
619,GPT,IAH,376
634,ORD,IAD,589
688,CRP,DFW,354
689,SHV,DFW,190
690,BTR,DFW,383
691,MLU,DFW,293
736,LNK,DEN,423
778,BNA,ORD,409
816,MFE,IAH,316
942,CLE,ORD,315
943,LFT,IAH,201
944,SHV,ATL,551
945,ROC,LGA,254
946,CID,MSP,220
947,PVD,ORD,849
980,BTR,IAH,253
981,BTV,ORD,763
1023,FSD,DFW,737
1032,SHV,IAH,192
1059,TVC,ORD,224
1066,RIC,EWR,277
1116,IAH,CLT,912
1117,CLE,LGA,419
1171,CLE,MSP,622
1172,IAH,DTW,1075
1183,ELP,DEN,563
1216,RAP,DFW,835
1218,MEI,DFW,485
1233,IAH,GPT,376
1234,DIK,DEN,488
1236,BTV,LGA,258
1280,HPN,ORD,738
1282,CAE,ATL,192
1348,IAH,IND,844
1354,CLE,IAH,1091
1404,ORD,BTV,763
1446,EWR,DAY,533
1447,OKC,DTW,900
1448,SCE,ORD,528
1449,ELM,ORD,566
1450,SYR,ORD,607
1459,CLT,IAH,912
1487,MOB,IAH,427
1499,EWR,RDU,416
1525,LIT,IAH,374
1529,TUL,IAH,429
1537,CAE,ORD,667
1658,SAV,LGA,722
1659,XNA,DEN,616
1660,EWR,SYR,195
1661,BNA,DEN,1014
1662,SAF,DEN,303
1676,SAV,IAH,851
1698,MCI,IAD,926
1758,HDN,DEN,141
1799,ORD,CHS,760
1800,ROA,ORD,531
1801,RIC,ATL,481
1802,CHA,ATL,106
1803,CLE,ATL,554
1804,EYW,ATL,646
1805,ISN,DEN,576
1827,ORD,MSY,837
1830,IAD,ATL,534
1881,CAK,ORD,343
1882,CRW,ORD,416
1898,EWR,CHS,628
1899,IAD,CLE,288
1937,IAD,GSO,239
1938,FSD,DEN,483
1952,IAD,PIT,182
1956,BNA,IAH,657
2057,DFW,BTR,383
2058,RIC,MSP,970
2059,ATL,MOB,302
2080,LBB,DEN,456
2086,CLT,EWR,529
2139,EWR,CMH,463
2192,EVV,DTW,363
2193,DAY,ORD,240
2266,ORD,PNS,794
2267,AMA,DEN,359
2268,DTW,MSY,926
2334,ORD,PIT,413
2335,GNV,ATL,300
2336,TYS,DEN,1162
2343,DTW,BTV,537
2344,DTW,TUL,789
2353,CVG,IAH,871
2354,IAH,BNA,657
2389,BTR,ATL,448
2404,DTW,BHM,625
2409,ABQ,IAH,744
2494,IAH,PNS,489
2497,MSP,IAD,908
2499,BHM,ATL,134
2500,CRW,ATL,363
2501,BTV,DTW,537
2502,IAH,GJT,979
2520,DTW,BUF,241
2524,IAH,VPS,528
2525,IAH,OMA,781
2527,IAH,MFE,316
2528,DTW,AVP,399
2531,DTW,MDT,371
2535,IAH,TUS,936
2574,ELP,IAH,667
2575,ATL,ROA,357
2579,TYS,IAH,771
2585,IAH,LFT,201
2586,JAN,IAH,351
2587,ATL,AGS,143
2592,IAH,COS,809
2593,IAH,ABQ,744
2594,IAH,ELP,667
2596,ATL,MGM,147
2640,IAH,DAL,216
2641,IAH,LRD,301
2642,MSP,ROC,783
2710,ATL,ECP,240
2711,MOB,ATL,302
2724,IAH,CRP,201
2730,SDF,DEN,1024
2769,DFW,BPT,270
2770,RIC,LGA,292
2771,MSP,SDF,604
2828,LGA,CLE,419
2841,CLT,DTW,500
2904,EWR,BNA,748
2922,ATL,MSN,707
2965,STL,EWR,872
2982,JAX,IAD,630
3046,ATL,HPN,780
3050,DTW,EWR,488
3097,BOS,CLE,563
3098,BNA,EWR,748
3099,ORD,GRB,173
3100,ORD,ATW,160
3117,OMA,IAH,781
3125,IND,IAD,476
3129,IAD,BDL,326
3178,MSP,EWR,1008
3179,ATL,LEX,304
3180,LGA,SAV,722
3200,ATL,GSO,306
3205,ATL,EVV,350
3207,ATL,XNA,589
3253,DEN,LNK,423
3254,DEN,LFT,978
3255,SDF,DTW,306
3256,DEN,ISN,576
3267,ATL,CAE,192
3268,SYR,IAD,296
3279,DEN,SDF,1024
3291,ECP,ATL,240
3352,LGA,RIC,292
3354,GRR,MSP,408
3355,LGA,GSP,610
3356,PHX,DEN,602
3384,DEN,XNA,616
3385,DEN,HSV,1048
3434,EWR,CLT,529
3435,SBN,DTW,157
3436,PIT,ORD,413
3450,DEN,TUL,541
3455,DEN,MSN,826
3508,DFW,MOB,539
3510,DFW,GGG,140
3511,ORD,BUF,473
3513,ORD,CMH,296
3514,ORD,SBN,84
3530,GSO,IAD,239
3535,ATL,LFT,503
3590,DAY,EWR,533
3592,IAH,CMH,986
3594,IAH,BTR,253
3607,IAH,JAN,351
3621,ROC,ORD,528
3622,IAH,LIT,374
3626,DCA,CLE,310
3627,DEN,SHV,792
3676,IAH,CVG,871
3677,CLE,DTW,95
3678,IAH,CHS,925
3694,IAH,GSP,837
3695,IAH,HSV,595
3696,IAH,RDU,1042
3728,ATL,MYR,317
3729,IAH,MSY,305
3730,ORD,IND,177
3731,ORD,MCI,403
3739,ATL,GSP,153
3749,ATL,GRK,803
3750,LNK,ORD,466
3751,EWR,IND,645
3759,ATL,FAY,331
3810,SDF,IAH,788
3826,AGS,ATL,143
3871,ATL,ILM,377
3883,EWR,STL,872
3887,ORD,SDF,287
3889,IAH,CLE,1091
3931,EVV,ATL,350
3949,LIT,ORD,552
3955,FNT,ORD,223
3963,IAH,SAV,851
4012,EWR,SAV,708
4018,HRL,IAH,295
4020,DAL,IAH,216
4024,ATL,IAH,689
4029,ATL,CID,694
4075,ATL,BMI,533
4076,ROA,ATL,357
4077,ORD,CLE,315
4093,DHN,ATL,170
4096,ATL,TUL,674
4100,ORD,DAY,240
4106,GSP,EWR,594
4153,ATL,GNV,300
4154,DEN,BNA,1014
4176,ATL,JAN,341
4180,PNS,IAH,489
4181,LRD,IAH,301
4257,ATL,AVL,164
4259,LGA,ROC,254
4277,JAX,ORD,864
4284,TUL,DTW,789
4285,DEN,LBB,456
4322,ORD,CLT,599
4345,AEX,ATL,500
4355,PHF,ATL,508
4421,MSY,EWR,1167
4477,MSN,ATL,707
4488,AMA,IAH,517
4496,MSY,DTW,926
4551,GGG,DFW,140
4567,SAV,ORD,773
4568,GJT,IAH,979
4573,IND,ORD,177
4637,IAH,MOB,427
4638,RDU,IAH,1042
4663,ATL,TLH,223
4666,IAH,SLC,1195
4667,BHM,DTW,625
4732,MSP,IAH,1034
4733,MSP,AUS,1042
4765,BHM,IAH,562
4767,XNA,ATL,589
4814,DFW,TYS,772
4833,LEX,ATL,304
4837,BDL,ORD,783
4891,PNS,ORD,794
4893,LFT,ATL,503
4914,OMA,EWR,1134
4979,GSO,ATL,306
5055,MLU,ATL,448
5056,CHS,ORD,760
5074,VLD,ATL,208
5130,ORD,JAN,677
5134,ORD,MLI,139
5148,ORD,OMA,416
5158,ORD,RAP,779
5166,GSP,ATL,153
5225,EWR,MCI,1092
5226,DTW,GRB,287
5227,DTW,GSO,460
5228,BQK,ATL,238
5246,PIT,DEN,1290
5247,EWR,DTW,488
5251,TYS,EWR,631
5317,DTW,MCI,629
5318,ORD,FAR,557
5338,FAY,ATL,331
5339,ATL,SGF,563
5390,MOB,DFW,539
5391,DFW,LIT,304
5396,CSG,ATL,83
5397,ATL,TRI,227
5408,MYR,ATL,317
5414,MSY,IAH,305
5461,DTW,CLT,500
5462,ATL,AEX,500
5486,DFW,IAH,224
5487,ATL,CRW,363
5491,AVL,ATL,164
5495,ATL,GPT,352
5540,IAD,SAV,515
5541,IAD,ORF,157
5542,AVP,DTW,399
5543,DTW,LEX,296
5544,GSP,DTW,508
5545,IAD,PVD,372
5555,IAD,STL,696
5556,IAD,IND,476
5557,DTW,PHL,453
5567,EWR,MKE,725
5568,CHO,ATL,457
5569,DEN,TUS,639
5573,ILM,ATL,377
5612,EWN,ATL,433
5634,IAD,TYS,419
5644,EWR,MSY,1167
5683,DFW,CRP,354
5685,HPN,ATL,780
5687,RIC,DTW,456
5688,ATL,VPS,250
5704,CLE,DCA,310
5714,GRK,ATL,803
5752,DEN,MOT,604
5753,DTW,LAN,74
5754,MLI,ATL,633
5783,HSV,IAH,595
5784,IAD,CAE,401
5787,TUL,ATL,674
5894,GRB,DTW,287
5895,MDW,MSP,349
5969,DFW,MEI,485
5971,IAH,BHM,562
5972,IAH,DFW,224
5973,IAH,RIC,1157
5974,IAH,XNA,438
5975,IAH,LCH,127
5978,IAH,CLL,74
5988,IAH,TYR,163
6007,ATL,GTR,241
6010,ORD,MEM,491
6050,IAH,CRW,975
6067,IAH,MKE,984
6068,IAH,LEX,828
6074,IAH,TUL,429
6075,CMH,EWR,463
6085,IAH,SDF,788
6147,DFW,CRW,946
6150,BNA,IAD,542
6151,RDU,LGA,431
6155,MDT,DTW,371
6175,IAH,TYS,771
6179,IAD,MSP,908
6184,IAH,MSP,1034
6227,BUF,DTW,241
6255,IAH,ORF,1201
6287,ORD,LAN,179
6288,ORD,CRW,416
6289,ORD,ERI,398
6312,TLH,ATL,223
6317,ROC,MSP,783
6322,BUF,ORD,473
6332,ORD,BHM,584
6387,ORD,ORF,717
6389,ORD,CAK,343
6390,ORD,MHT,843
6391,ORD,FNT,223
6392,EWR,PVD,160
6393,GPT,ATL,352
6419,CMH,DEN,1154
6427,ORD,TVC,224
6430,XNA,IAH,438
6431,MOB,ORD,779
6439,MLI,ORD,139
6487,EWR,AVL,583
6488,ORD,SAV,773
6490,ORD,PVD,849
6491,ORD,CWA,212
6503,ATL,MLU,448
6574,IAH,CAE,878
6575,GTR,ATL,241
6583,ATL,OAJ,399
6636,CLE,BOS,563
6637,SGF,ATL,563
6657,EWR,CVG,569
6673,ORD,HPN,738
6710,DFW,LCH,295
6731,TRI,ATL,227
6738,ATL,ABY,145
6739,ATL,PHF,508
6783,LIT,DFW,304
6784,IAH,JAX,817
6785,ATL,DFW,731
6802,RDU,EWR,416
6804,DEN,MSP,680
6871,ATL,SHV,551
6888,LAN,DTW,74
6894,MSN,ORD,108
6901,ORD,HSV,510
6953,ORF,ORD,717
6955,ATL,DHN,170
6982,MCI,DTW,629
7036,RAP,ORD,779
7037,EWR,XNA,1131
7045,SAV,ATL,214
7060,SDF,IAD,451
7066,GSP,IAH,837
7141,ORD,ELM,566
7144,ATL,BTR,448
7162,IAH,SHV,192
7167,HSV,ORD,510
7170,IAH,MLU,262
7214,DFW,LFT,351
7215,SDF,ATL,321
7232,CLL,IAH,74
7280,LCH,IAH,127
7294,EWR,MEM,946
7295,PVD,IAD,372
7349,DFW,FSD,737
7350,ATL,VLD,208
7365,CVG,EWR,569
7367,EWR,MSN,799
7373,CMH,IAH,986
7438,MKE,EWR,725
7439,DEN,DIK,488
7442,SAV,IAD,515
7449,TYR,IAH,163
7505,SLC,DEN,391
7564,IAH,AMA,517
7565,IAH,MEM,468
7590,HSV,ATL,151
7601,IAH,LBB,458
7607,IAH,GRK,166
7646,DEN,MCI,533
7663,DAY,IAD,368
7670,ORD,SYR,607
7711,DFW,MLU,293
7712,MEI,PIB,69
7737,EWR,MSP,1008
7740,PIT,IAD,182
7805,COS,IAH,809
7806,ORD,CAE,667
7862,ORD,AVP,632
7883,XNA,ORD,522
7889,DCA,EWR,199
7891,MCI,EWR,1092
7950,ORD,SCE,528
7951,CLE,MKE,328
7953,ATL,MLI,633
7971,PVD,EWR,160
7974,IAH,DSM,802
7998,SDF,ORD,287
8060,CLT,LGA,544
8062,ABY,ATL,145
8064,BHM,ORD,584
8154,EWR,GSP,594
8191,LCH,DFW,295
8291,MEM,DEN,872
8344,DFW,MHK,431
8345,IAH,BRO,308
8346,DTW,RIC,456
8347,DTW,PVD,615
8363,ATL,MDT,620
8373,ATL,BQK,238
8379,ORD,DSM,299
8425,DTW,ABE,425
8426,MSP,CLE,622
8517,DTW,OKC,900
8534,BHM,DEN,1083
8537,OMA,ORD,416
8595,IAH,AEX,190
8612,LAN,ORD,179
8613,DTW,EVV,363
8670,PIB,DFW,462
8671,IAH,PIT,1117
8755,LFT,DFW,351
8758,DTW,MSN,311
8776,DEN,IND,977
8777,AVL,EWR,583
8826,IAH,MCI,643
8829,MSP,RIC,970
8831,DTW,PIA,346
8842,DTW,CAK,133
8845,MKE,CLE,328
8911,DTW,CLE,95
8934,MOT,DEN,604
8936,EWR,SDF,642
9016,LGA,CLT,544
9017,DTW,OMA,651
9018,DFW,ATL,731
9019,GRB,ATL,774
9021,LGA,BNA,764
9048,GRK,IAH,166
9058,HSV,DEN,1048
9092,DTW,CID,430
9093,MSP,DFW,852
9098,ORD,ICT,588
9115,MKE,IAH,984
9165,ATL,PIA,565
9188,ATL,CHA,106
9240,ORD,LEX,323
9243,LGA,CHS,641
9267,IAH,ICT,542
9272,ORF,ATL,516
9318,EWR,CLE,404
9482,TYS,ORD,475
9492,MEM,IAH,468
9551,CRW,DFW,946
9552,ORD,RIC,642
9564,ORD,TYS,475
9565,LBB,IAH,458
9617,LEX,IAH,828
9621,EWR,RIC,277
9674,CRW,IAH,975
9685,MSN,DTW,311
9688,XNA,EWR,1131
9696,EWR,OMA,1134
9697,IAH,SAT,191
9802,IAD,RIC,100
9803,IAD,SDF,451
9804,FSM,ATL,579
9899,IAD,GRR,501
9901,BMI,ATL,533
9932,IAD,BUF,283
9933,AEX,IAH,190
9984,MHK,DFW,431
9985,DFW,SHV,190
9986,DFW,BRO,482
10020,IAD,CMH,299
10090,DSM,DEN,589
10163,IAD,OKC,1136
10205,IAD,DTW,383
10207,IAD,LGA,229
10209,ORD,CID,196
10322,ORF,IAH,1201
10548,DTW,IAH,1075
10555,DSM,IAH,802
10560,IAH,ATL,689
10634,DFW,GRK,134
10654,MDT,ATL,620
10661,EWR,DCA,199
10787,ORD,MOB,779
10874,ORD,MSN,108
10894,ORD,BNA,409
10895,DEN,TYS,1162
11048,RIC,ORD,642
11165,ORD,ABE,654
11179,DEN,CLE,1201
11184,SAT,IAH,191
11238,MEM,ORD,491
11310,LGA,DTW,502
11331,MSN,EWR,799
11394,ICT,IAH,542
11437,ICT,ORD,588
11444,EWR,TYS,631
11562,DFW,RAP,835
11563,ORD,GSO,589
11585,DEN,SLC,391
11637,ATL,EWN,433
11664,ATL,BTV,961
11715,GRK,DFW,134
11725,ATL,MBS,683
11745,CID,ORD,196
11781,IND,EWR,645
11791,ATL,CLE,554
11808,SDF,EWR,642
11848,EWR,SBN,637
11849,ATL,EYW,646
11914,ATL,FAR,1123
11915,ATL,HSV,151
11916,ATL,SCE,615
11917,BUF,IAD,283
12026,LGA,IAD,229
12039,GRR,ORD,137
12100,ATL,RAP,1230
12102,ATL,LNK,841
12122,ABQ,DEN,349
12236,DEN,GUC,152
12239,DEN,FAR,627
12257,ATL,CSG,83
12312,ATL,AZO,596
12336,DEN,SAF,303
12353,CMH,IAD,299
12391,ATL,LAN,631
12474,DEN,LIT,771
12617,ATL,ELM,717
12640,SYR,EWR,195
12676,ORD,FSD,462
12677,ATL,FSD,954
12743,IND,DEN,977
12970,ATL,RIC,481
13030,EWR,DSM,1017
13175,ATL,ABE,692
13184,ATL,FSM,579
13545,DFW,TYR,102
13546,IAD,IAH,1190
14077,SLC,IAH,1195
14178,BTV,ATL,961
14221,TUL,EWR,1215
14508,FAR,ATL,1123
14519,CHS,LGA,641
14520,PHL,DTW,453
14522,AVP,ORD,632
14531,IAD,EWR,212
14533,ABE,ORD,654
14534,EWR,IAD,212
14708,FAR,DEN,627
14877,SBN,EWR,637
14882,OMA,DTW,651
15052,FSD,ATL,954
15138,JAX,IAH,817
15142,LAN,ATL,631
15144,RAP,ATL,1230
15145,AZO,ATL,596
15147,CID,DTW,430
15227,ABE,ATL,692
15281,CAK,DTW,133
15300,ORD,BWI,622
15375,LNK,ATL,841
15380,SCE,ATL,615
15521,OKC,ORD,693
15702,BOS,RIC,474
15704,BHM,LGA,866
15706,BNA,LGA,764
15712,LEX,LGA,604
15827,PVD,DTW,615
15837,CAE,LGA,617
15882,ORD,ROC,528
15883,ORD,GRR,137
16045,CHA,DTW,505
16131,AUS,DTW,1149
16232,MSP,MDW,349
16316,DTW,BOS,632
16324,IAH,OKC,395
16454,ELM,ATL,717
16470,MBS,ATL,683
16508,DFW,OKC,175
16511,ORD,JAX,864
16570,DEN,AMA,359
16585,EWR,BDL,116
16743,DEN,OKC,495
16850,EWR,BUF,282
16919,ORD,XNA,522
16923,ATL,ORF,516
16925,ATL,OMA,821
16948,ORD,LNK,466
17026,IAD,GSP,384
17051,ORD,LIT,552
17133,IAD,JAX,630
17179,DFW,MLI,691
17180,IAD,BNA,542
17314,ATL,TYS,152
17392,EWR,GRR,605
17459,DFW,CLL,164
17461,DTW,BNA,456
17463,DTW,ORF,529
17464,DTW,CHA,505
17559,ORD,OKC,693
17631,DTW,BWI,409
17656,EWR,BWI,169
17848,IAH,HRL,295
17900,MSP,MCI,393
17931,SHV,DEN,792
17979,OKC,DFW,175
17984,LIT,DEN,771
17985,ORD,CVG,265
18053,IAH,AUS,140
18261,OKC,DEN,495
18281,GRR,EWR,605
18426,RIC,BOS,474
18510,LGA,GSO,461
18533,MSY,ORD,837
18590,LGA,CAE,617
18671,CLL,DFW,164
18788,DTW,FWA,128
18791,TYS,ATL,152
18793,DTW,SBN,157
18817,IAH,ISN,1330
18885,BWI,ORD,622
18890,DEN,SAT,794
19019,DTW,GRR,120
19079,DEN,CMH,1154
19084,OMA,ATL,821
19131,GSP,IAD,384
19340,BNA,DTW,456
19341,ATL,CHO,457
19342,BOS,DTW,632
19432,ATL,SDF,321
19473,MLI,DFW,691
19508,TUS,DEN,639
19512,BWI,EWR,169
19678,ATL,LIT,453
19838,AUS,IAH,140
19933,ORF,DTW,529
19937,COS,DEN,73
19979,BWI,DTW,409
20182,MCI,MSP,393
20250,FWA,ATL,508
20262,OKC,IAH,395
20391,SBN,ATL,566
20697,IND,IAH,844
20716,OKC,IAD,1136
20891,DTW,IND,231
20892,GRR,DTW,120
20976,DTW,TVC,207
21090,LIT,ATL,453
21091,CVG,ORD,265
21209,GSO,LGA,461
21228,TUL,IAD,1027
21535,EWR,ALB,143
22194,DEN,PIT,1290
22214,MSP,RST,76
22356,ORD,GSP,578
22433,TVC,DTW,207
22465,ATL,DAL,721
22613,DTW,LIT,705
22636,ATL,RST,831
22708,IND,DTW,231
22734,DTW,ELM,332
22796,DTW,SAV,705
22845,DTW,RDU,501
22911,DTW,BDL,549
23004,FSD,ORD,462
23012,ISN,IAH,1330
23229,STL,IAH,667
23231,ALB,IAD,325
23368,CLT,IAD,322
23533,EWR,GSO,445
23790,RST,ATL,831
23905,MSP,GRR,408
23989,ATL,DSM,743
24057,DEN,ELP,563
24076,ORD,MSP,334
24222,DTW,DCA,405
24298,DTW,MLI,373
24333,CMH,ORD,296
24389,LGA,BTV,258
24501,ELM,DTW,332
24554,IAH,STL,667
24643,LIT,DTW,705
24652,DAL,ATL,721
24708,RST,MSP,76
24826,ATL,FWA,508
24998,LFT,DEN,978
25148,DTW,MBS,98
25214,RDU,MSP,980
25229,MLI,DTW,373
25322,GSP,LGA,610
25633,GSP,ORD,578
25723,SAV,DTW,705
25730,DSM,ATL,743
25766,BDL,DTW,549
25971,IAD,CHS,441
25999,IAD,TUL,1027
26120,BOS,ATL,946
26238,DCA,DTW,405
26302,DEN,CVG,1069
26326,DTW,DFW,986
26497,MBS,DTW,98
27001,FWA,DTW,128
27176,STL,IAD,696
27560,CLE,EWR,404
27786,DSM,ORD,299
28105,LGA,LEX,604
28280,CHS,IAD,441
28418,EWR,TUL,1215
28647,LGA,BHM,866
28738,DTW,AUS,1149
28742,DTW,MDW,228
29607,ATL,BOS,946
29947,DTW,SCE,301
30263,DEN,ABQ,349
30951,DTW,ORD,235
32297,BOS,JAX,1010
32301,BNA,MCO,616
32543,HPN,MCO,972
32545,MDW,DTW,228
32624,ORD,BDL,783
33111,ORD,PWM,900
33349,ORD,TUL,585
33435,ATL,OKC,761
33459,EWR,ROC,246
33530,ATL,STL,484
33531,ATL,BNA,214
34046,IAH,MAF,429
34204,EWR,ATL,746
34351,DFW,SJT,229
34433,CVG,DEN,1069
34836,LGA,JAX,833
34837,ATL,GRR,640
34914,STL,ATL,484
35117,ORF,EWR,284
35193,ATL,BHM,134
35280,MSP,ORD,334
35301,OKC,ATL,761
35394,GSO,ORD,589
35479,ROC,EWR,246
35692,SJT,DFW,229
35697,DTW,IAD,383
35699,MCO,BDL,1050
35796,TUL,ORD,585
35913,JAX,DTW,813
36013,MAF,IAH,429
36412,DFW,DTW,986
36639,DFW,LAW,140
36811,PWM,ORD,900
37064,ORD,SGF,438
37219,DTW,ATW,296
37299,GRR,ATL,640
37322,ATL,EWR,746
37500,ORD,COS,911
37633,IAD,DAY,368
37652,IAD,RDU,224
37944,ATW,DTW,296
38064,JAX,LGA,833
38181,ORD,STL,258
38231,RIC,MCO,667
38296,MSP,DEN,680
38662,EWR,ORF,284
38663,ATL,GRB,774
38678,BDL,MCO,1050
38698,ATL,CHS,259
38907,DTW,JAX,813
39015,DTW,MHT,610
39143,SGF,ORD,438
39215,ORD,ATL,606
39433,LGA,RDU,431
39613,RDU,IAD,224
39740,IAD,ORD,589
40090,DEN,BIL,455
40158,EWR,PWM,284
40293,CHS,ATL,259
40309,GRB,MSP,252
40449,ATL,SAV,214
40919,GRR,IAH,1042
41039,DEN,FSD,483
41120,MHT,DTW,610
41496,MSN,DEN,826
41652,EWR,BTV,266
41727,IAD,MCI,926
41916,MCI,DEN,533
41988,PWM,EWR,284
42047,MCO,BNA,616
42048,JAX,BOS,1010
42497,ATL,ORD,606
42513,IAD,ROA,177
42754,IAH,HOB,501
43271,ORD,DTW,235
43283,BTV,EWR,266
44312,ROA,IAD,177
44378,TUL,DEN,541
45054,MCO,ATL,404
45695,DEN,IAH,862
46655,DSM,EWR,1017
47434,HOB,IAH,501
49669,DFW,SPS,113
50758,DEN,OMA,472
50827,DEN,HDN,141
50918,SPS,DFW,113
51294,ORD,PHL,678
51566,BDL,EWR,116
51569,STL,ORD,258
53879,ORD,PIA,130
54853,PHL,ORD,678
55301,PIA,ORD,130
55848,ATL,ATW,765
56001,EWR,PIT,319
56460,DTW,ROC,296
56546,DEN,CID,692
57533,BOS,CVG,752
57587,ATW,ATL,765
58146,ROC,DTW,296
58212,OMA,DEN,472
58302,DTW,CVG,229
58404,PIT,EWR,319
60288,CID,DEN,692
60540,LGA,MCI,1107
60544,DTW,SAT,1214
60634,CVG,MSP,596
60635,LGA,OMA,1148
61833,DTW,LGA,502
61993,MSP,FSD,196
62579,FSD,MSP,196
62716,AZO,DTW,113
63493,CLE,RDU,416
63556,LEX,DTW,296
63671,MCI,LGA,1107
64223,OMA,LGA,1148
64336,CHO,LGA,305
64345,MSP,PHL,980
64574,GSO,DTW,460
64658,SAT,DTW,1214
65445,CVG,DTW,229
66405,LGA,ORF,296
66711,RDU,DTW,501
67403,MSP,BDL,1050
67499,DTW,HPN,505
67769,DTW,ERI,164
68544,MSP,BIS,386
68782,PHL,MSP,980
68902,MSP,FAR,223
68960,LGA,MHT,195
69403,ERI,DTW,164
69637,DTW,AZO,113
70010,HPN,DTW,505
70647,FAR,MSP,223
70654,BIS,MSP,386
70716,MHT,LGA,195
71502,DTW,HSV,554
71574,DTW,PIT,201
71736,BDL,MSP,1050
72502,ATL,PVD,903
72550,MSP,RDU,980
72900,HSV,DTW,554
73242,DTW,GSP,508
73491,EWR,AVP,93
73492,CVG,LGA,585
74063,LGA,BUF,292
74997,DTW,MKE,237
75088,MSP,SAT,1097
75114,IAD,CVG,388
75207,AVP,EWR,93
75400,PVD,ATL,903
76098,MKE,DTW,237
76673,RDU,CLE,416
77330,RDU,BDL,532
77935,LGA,CHO,305
78613,IAD,ROC,288
79234,ROC,IAD,288
80031,SAT,MSP,1097
80411,CLE,DFW,1021
80460,BDL,RDU,532
80712,CLE,STL,487
81915,STL,CLE,487
81925,IAD,BTV,441
83751,DEN,SGF,637
83832,ORF,IAD,157
84754,DEN,GJT,212
84845,DEN,COS,73
85865,LGA,PIT,335
86157,GJT,DEN,212
86317,LGA,CVG,585
87040,EWR,MHT,209
87544,DTW,PWM,668
87759,DEN,DRO,251
88026,DFW,CLE,1021
88338,ATL,ALB,853
88377,PIT,LGA,335
88594,DEN,MTJ,196
88666,MHT,EWR,209
89310,SGF,DEN,637
89326,DRO,DEN,251
89804,PWM,DTW,668
91051,ALB,ATL,853
91230,DEN,MEM,872
91326,MTJ,DEN,196
93092,ORD,ROA,531
94101,IAD,SYR,296
94538,BTV,IAD,441
99099,DTW,MEM,610
99545,DEN,BHM,1083
100651,IAH,MTJ,927
100881,MEM,DTW,610
103386,MTJ,IAH,927
105219,DAY,DEN,1085
105517,IAD,HSV,596
107107,HSV,IAD,596
108144,RIC,CAE,326
108234,MSP,PIT,726
108885,ATL,AVP,714
111005,AVP,ATL,714
111128,PIT,MSP,726
119571,MSP,STL,448
119790,DEN,RAP,300
121574,STL,MSP,448
122315,RAP,DEN,300
123510,BUF,LGA,292
133586,IAH,PBI,956
135837,MSP,OMA,282
137570,PBI,IAH,956
137739,OMA,MSP,282
143629,EWR,BOS,200
145100,MSP,JAX,1174
145134,ATL,ICT,782
145339,MSP,LGA,1020
145477,MKE,MCO,1066
145696,DEN,GRR,1015
145803,BOS,EWR,200
146253,IAH,GRR,1042
146766,ICT,ATL,782
147047,LGA,SYR,198
147616,DTW,ALB,489
147994,MCO,RIC,667
148406,MSN,MSP,228
149169,SYR,LGA,198
149231,ATL,CAK,528
149271,MCO,MKE,1066
149567,LGA,MSP,1020
150715,IAH,IAD,1190
150774,CLE,DEN,1201
150952,CAK,ATL,528
151326,ALB,DTW,489
151561,GRR,DEN,1015
155061,BUF,MSP,735
156633,COS,ORD,911
156635,ORD,ALB,723
160315,ALB,ORD,723
160993,LGA,STL,888
163505,STL,LGA,888
164468,IAD,CLT,322
178895,DTW,STL,440
180263,STL,DTW,440
242114,DTW,DSM,534
244389,DSM,DTW,534
251201,BOS,RDU,612
253998,STL,DEN,770
256354,RDU,BOS,612
264994,RDU,MCO,534
265499,ATL,BDL,859
266420,MSP,XNA,596
267282,MCO,RDU,534
268830,AUS,MSP,1042
269290,XNA,MSP,596
272572,MSP,OKC,694
275416,OKC,MSP,694
275768,DTW,SYR,374
277413,MSP,MSN,228
277765,SYR,DTW,374
278367,MSP,MKE,297
280334,MKE,MSP,297
335394,RDU,PHF,154
357636,DFW,MSP,852
462804,MSP,MSY,1039
466693,MSY,MSP,1039
