,manufacturer,mft_id
0,EMBRAER,M1
1,AIRBUS INDUSTRIE,M2
2,BOEING,M3
3,AIRBUS,M4
4,BOMBARDIER INC,M5
5,CESSNA,M6
6,JOHN G HESS,M7
7,GULFSTREAM AEROSPACE,M8
8,SIKORSKY,M9
9,PIPER,M10
10,AGUSTA SPA,M11
11,PAIR MIKE E,M12
12,DOUGLAS,M13
13,BEECH,M14
14,BELL,M15
15,AVIAT AIRCRAFT INC,M16
16,STEWART MACO,M17
17,LEARJET INC,M18
18,MCDONNELL DOUGLAS,M19
19,CIRRUS DESIGN CORP,M20
20,HURLEY JAMES LARRY,M21
21,KILDALL GARY,M22
22,LAMBERT RICHARD,M23
23,BARKER JACK L,M24
24,AMERICAN AIRCRAFT INC,M25
25,ROBINSON HELICOPTER CO,M26
26,FRIEDEMANN JON,M27
27,LEBLANC GLENN T,M28
28,MARZ BARRY,M29
29,DEHAVILLAND,M30
30,CANADAIR,M31
31,CANADAIR LTD,M32
32,MCDONNELL DOUGLAS CORPORATION,M33
33,MCDONNELL DOUGLAS AIRCRAFT CO,M34
34,AVIONS MARCEL DASSAULT,M35
